id,derived-from,name,organism
BE0001758,Porphobilinogen deaminase,Escherichia coli (strain K12)
BE0004374,Chitinase,Serratia marcescens
BE0001975,Anti-sigma F factor antagonist,Lysinibacillus sphaericus
BE0003007,"Endo-1,4-beta-xylanase Y",Clostridium thermocellum
BE0004632,Serine/threonine-protein kinase TAO2,Humans
BE0003319,Potassium voltage-gated channel subfamily C member 4,Humans
BE0004445,Mothers against decapentaplegic homolog 2,Humans
BE0003320,Phosphocarrier protein HPr,Enterococcus faecalis (strain ATCC 700802 / V583)
BE0004630,Mannan-binding lectin serine protease 2,Humans
BE0003321,Glycosyltransferase GtfD,Amycolatopsis orientalis
BE0002817,Glycosyltransferase GtfA,Amycolatopsis orientalis
BE0001845,Serpin B5,Humans
BE0003322,"dTDP-4-dehydrorhamnose 3,5-epimerase",Mycobacterium tuberculosis
BE0004579,Sorting nexin-3,Humans
BE0003324,Transcription antiterminator LicT,Bacillus subtilis (strain 168)
BE0003325,3-methylaspartate ammonia-lyase,Citrobacter amalonaticus
BE0009096,C-type lectin domain family 4 member E,Humans
BE0001736,Hyaluronate lyase,Streptococcus agalactiae serotype III (strain NEM316)
BE0003326,Alginate lyase,Sphingomonas sp.
BE0002376,Chloride channel protein ClC-Ka,Humans
BE0003538,UDP-glucuronosyltransferase 1-9,Humans
BE0001622,N-acylneuraminate cytidylyltransferase,Neisseria meningitidis
BE0001635,CDP-paratose 2-epimerase,Salmonella typhi
BE0001566,14 kDa fatty acid-binding protein,Blood fluke
BE0001981,Delta-aminolevulinic acid dehydratase,Chlorobaculum parvum (strain NCIB 8327)
BE0001621,Sialidase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
BE0002047,Inosine-5'-monophosphate dehydrogenase,Streptococcus pyogenes
BE0002080,Hypoxanthine phosphoribosyltransferase,Escherichia coli (strain K12)
BE0003329,Putative uncharacterized protein,Trypanosoma brucei brucei (strain 927/4 GUTat10.1)
BE0003330,Glutaminyl-peptide cyclotransferase,Humans
BE0003331,Methane monooxygenase component A alpha chain,Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)
BE0003332,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",Humans
BE0003333,"3-hydroxyanthranilate 3,4-dioxygenase",Ralstonia metallidurans (strain CH34 / ATCC 43123 / DSM 2839)
BE0003794,Serine/threonine-protein kinase haspin,Humans
BE0003335,Wee1-like protein kinase,Humans
BE0003337,R-specific alcohol dehydrogenase,Lactobacillus brevis
BE0003339,Pol protein,Human immunodeficiency virus 1
BE0003340,Aklanonic acid methyl ester cyclase,Streptomyces galilaeus
BE0002997,Uridine phosphorylase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
BE0003845,Succinate dehydrogenase iron-sulfur subunit,Escherichia coli (strain K12)
BE0003846,Succinate dehydrogenase cytochrome b556 subunit,Escherichia coli (strain K12)
BE0003847,Succinate dehydrogenase hydrophobic membrane anchor subunit,Escherichia coli (strain K12)
BE0003342,Succinate dehydrogenase flavoprotein subunit,Escherichia coli (strain K12)
BE0000111,Diamine acetyltransferase 1,Humans
BE0003879,Genome polyprotein,
BE0003344,Envelope glycoprotein gp160,
BE0003892,Bacterioferritin comigratory protein,Xanthomonas campestris pv. campestris (strain ATCC 33913 / NCPPB 528 / LMG 568)
BE0003905,Apocytochrome f,Mastigocladus laminosus
BE0003906,Cytochrome b6-f complex subunit 5,Mastigocladus laminosus
BE0003907,Cytochrome b6-f complex subunit 6,Mastigocladus laminosus
BE0003908,Cytochrome b6-f complex subunit 7,Mastigocladus laminosus
BE0003909,Cytochrome b6-f complex subunit 8,Mastigocladus laminosus
BE0002472,Cytochrome b6,Mastigocladus laminosus
BE0002474,Cytochrome b6-f complex iron-sulfur subunit,Mastigocladus laminosus
BE0002473,Cytochrome b6-f complex subunit 4,Mastigocladus laminosus
BE0002475,D-alanyl-D-alanine carboxypeptidase DacA,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)
BE0003364,Blasticidin-S deaminase,Aspergillus terreus
BE0003345,Bifunctional protein BirA,Escherichia coli (strain K12)
BE0004495,Antigen-presenting glycoprotein CD1d,Humans
BE0003336,Cytochrome P450 2A6,Humans
BE0003347,Arginine deiminase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0004610,Ig alpha-2 chain C region,Humans
BE0003359,Steroidogenic factor 1,Humans
BE0003348,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, putative",Plasmodium falciparum (isolate 3D7)
BE0003349,Phosphotriesterase,Agrobacterium tumefaciens
BE0004094,Mevalonate kinase,Humans
BE0003866,Dehydrosqualene synthase,Staphylococcus aureus
BE0003350,"Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)",Escherichia coli (strain K12)
BE0003351,O-GlcNAcase NagJ,Clostridium perfringens (strain 13 / Type A)
BE0003404,Aurora kinase B,Humans
BE0001016,Rho-associated protein kinase 1,Humans
BE0004142,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155)
BE0003788,Death-associated protein kinase 3,Humans
BE0003493,Tyrosine-protein kinase JAK3,Humans
BE0004146,Non-receptor tyrosine-protein kinase TYK2,Humans
BE0002408,Tyrosine-protein kinase JAK2,Humans
BE0003352,Lantibiotic cinnamycin,Streptoverticillium griseoverticillatum
BE0004188,Proteasome subunit beta,Mycobacterium tuberculosis
BE0003353,Proteasome subunit alpha,Mycobacterium tuberculosis
BE0003354,Photosystem Q(B) protein 1,Thermosynechococcus elongatus (strain BP-1)
BE0003077,Peptidoglycan recognition protein 3,Humans
BE0003356,D-alanyl-D-alanine carboxypeptidase,Actinomadura sp. (strain R39)
BE0003357,"2-oxo-1,2-dihydroquinoline 8-monooxygenase, oxygenase component",Pseudomonas putida
BE0003358,Putative aminooxidase,Propionibacterium acnes
BE0003958,Casein kinase I isoform gamma-3,Humans
BE0004274,Ribosomal protein S6 kinase alpha-1,Humans
BE0003360,"Polyhydroxybutyrate depolymerase, putative",Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100)
BE0003361,"2,3-dichloro-1-propanol dehalogenase",Rhizobium sp. (strain NHG3)
BE0002401,P2Y purinoceptor 2,Humans
BE0003367,DNA-directed RNA polymerase subunit beta,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0003368,DNA-directed RNA polymerase subunit beta',Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0003859,Cytochrome b-c1 complex subunit 10,Humans
BE0003363,Heme oxygenase,Corynebacterium diphtheriae
BE0004946,"Myosin light chain kinase 2, skeletal/cardiac muscle",Humans
BE0000911,C-C chemokine receptor type 5,Humans
BE0002369,ATP-binding cassette sub-family B member 5,Humans
BE0001067,ATP-binding cassette sub-family G member 2,Humans
BE0004749,50S ribosomal protein L2,Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809)
BE0009009,Calcitonin gene-related peptide type 1 receptor,Humans
BE0001103,Calcitonin gene-related peptide 1,Humans
BE0002371,Neuromedin-K receptor,Humans
BE0004382,Mediator of RNA polymerase II transcription subunit 1,Humans
BE0002372,Protein farnesyltransferase subunit beta,Humans
BE0002373,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,Humans
BE0003528,Somatostatin receptor type 2,Humans
BE0002147,Somatostatin receptor type 5,Humans
BE0002426,Atrial natriuretic peptide receptor 3,Humans
BE0009912,Peptidoglycan precursors,
BE0009913,Bacterial cell wall peptide bridging segments,Staphylococcus aureus
BE0009914,Pentaglycyl bridging segment,Staphylococcus aureus
BE0002434,Ecto-NOX disulfide-thiol exchanger 2,Humans
BE0002391,MecA,Staphylococcus aureus
BE0002091,Fibrinogen beta chain,Humans
BE0002382,Arachidonate 5-lipoxygenase-activating protein,Humans
BE0002447,Melanocyte-stimulating hormone receptor,Humans
BE0004746,Anoctamin-1,Humans
BE0002399,Potassium voltage-gated channel subfamily KQT member 4,Humans
BE0000489,Potassium voltage-gated channel subfamily E member 1,Humans
BE0000183,B-cell receptor CD22,Humans
BE0002460,E3 ubiquitin-protein ligase UBR4,Humans
BE0002414,DNA-(apurinic or apyrimidinic site) lyase,Humans
BE0010196,Elongation factor 1-alpha 2,Humans
BE0002402,40S ribosomal protein SA,Humans
BE0002404,Disintegrin and metalloproteinase domain-containing protein 10,Humans
BE0002394,NF-kappa-B essential modulator,Humans
BE0002451,Neuropeptide Y receptor type 1,Humans
BE0002452,Neuropeptide Y receptor type 5,Humans
BE0002418,Neuropeptide Y receptor type 4,Humans
BE0002133,Fibroblast growth factor receptor 3,Humans
BE0002422,Alpha-galactosidase A,Humans
BE0002424,DNA polymerase,HBV
BE0002250,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",Humans
BE0003412,Disintegrin and metalloproteinase domain-containing protein 9,Humans
BE0002478,Telomerase-binding protein EST1A,Humans
BE0002479,N-terminal kinase-like protein,Humans
BE0003513,B2 bradykinin receptor,Humans
BE0003394,Brain-derived neurotrophic factor,Humans
BE0002403,RNA-dependent RNA-polymerase,Hepatitis C Virus
BE0002420,Interleukin-4 receptor subunit alpha,Humans
BE0002421,Interleukin-13 receptor subunit alpha-2,Humans
BE0003508,Parathyroid hormone/parathyroid hormone-related peptide receptor,Humans
BE0000974,Metabotropic glutamate receptor 2,Humans
BE0002342,Metabotropic glutamate receptor 3,Humans
BE0004224,Carcinoembryonic antigen-related cell adhesion molecule 5,Humans
BE0003376,Leptin receptor,Humans
BE0003373,Polyprotein,Enterovirus J
BE0002409,Platelet-activating factor acetylhydrolase,Humans
BE0004790,HLA-DR,Humans
BE0003298,Integrin beta-4,Humans
BE0003414,Integrin beta-7,Humans
BE0003387,C-C chemokine receptor type 2,Humans
BE0003411,Platelet-derived growth factor D,Humans
BE0003393,"Phosphodiesterase 2A, cGMP-stimulated",Humans
BE0003397,Tubulin alpha-3E chain,Humans
BE0003398,Putative tubulin-like protein alpha-4B,Humans
BE0003400,Tubulin beta-2A chain,Humans
BE0003401,Tubulin beta-2B chain,Humans
BE0003402,Tubulin beta-6 chain,Humans
BE0003381,Serine/threonine-protein kinase Chk2,Humans
BE0003382,Serine/threonine-protein kinase Chk1,Humans
BE0009715,Uncharacterized MFS-type transporter EfpA,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
BE0009714,Nucleoid-associated protein Lsr2,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
BE0009716,"Cyd operon, Mycobacterium tuberculosis",Mycobacterium tuberculosis
BE0003390,Mitogen-activated protein kinase 11,Humans
BE0003391,Mitogen-activated protein kinase 13,Humans
BE0000954,Myeloblastin,Humans
BE0003406,BCR/ABL p210 fusion protein,Humans
BE0003378,Glucose-dependent insulinotropic receptor,Humans
BE0003409,Gamma-secretase subunit APH-1A,Humans
BE0003410,Gamma-secretase subunit PEN-2,Humans
BE0002481,Granulocyte-macrophage colony-stimulating factor,Humans
BE0002482,GM-CSF receptor alpha subunit,Humans
BE0002389,Rhesus blood group D antigen,Humans
BE0000955,Phosphatidylinositol 3-kinase regulatory subunit alpha,Humans
BE0002383,Phosphatidylinositol 3-kinase regulatory subunit beta,Humans
BE0002384,Phosphatidylinositol 3-kinase regulatory subunit gamma,Humans
BE0002413,Nicotinamide phosphoribosyltransferase,Humans
BE0002380,PcrV,Pseudomonas aeruginosa
BE0002381,Methionine--tRNA ligase,Staphylococcus aureus (strain MRSA252)
BE0000104,Ketimine reductase mu-crystallin,Humans
BE0002416,"HLA class II histocompatibility antigen, DRB1-1 beta chain",Humans
BE0009777,"HLA class II histocompatibility antigen, DRB1-15 beta chain",Humans
BE0009774,"HLA class II histocompatibility antigen, DRB1-4 beta chain",Humans
BE0003813,"V-type proton ATPase subunit B, brain isoform",Humans
BE0003003,Protein-tyrosine-phosphatase,Shewanella sp.
BE0002423,NADPH oxidase organizer 1,Humans
BE0002427,HBsAg,HBV
BE0004731,Protein-tyrosine kinase 6,Humans
BE0002438,Interleukin-13,Humans
BE0002444,Squalene synthase,Humans
BE0002446,Epithelial cell adhesion molecule,Humans
BE0003440,Thrombopoietin receptor,Humans
BE0002455,Glioma pathogenesis-related protein 1,Humans
BE0000619,Potassium-transporting ATPase subunit beta,Humans
BE0002471,C-C motif chemokine 3,Humans
BE0009346,Sodium/iodide cotransporter,Humans
BE0009875,Microbial proteins,
BE0003371,Metalloproteinase inhibitor 3,Humans
BE0003374,Macrophage erythroblast attacher,Humans
BE0003375,Scavenger receptor cysteine-rich type 1 protein M130,Humans
BE0003377,CD9 antigen,Humans
BE0003384,Endothelin-1,Humans
BE0003386,"Integrase, catalytic core",Nitrosomonas europaea (strain ATCC 19718 / NBRC 14298)
BE0003388,"Thioredoxin reductase 2, mitochondrial",Humans
BE0003389,Eotaxin,Humans
BE0000961,Interleukin-8,Humans
BE0002854,Beta-2-glycoprotein 1,Humans
BE0003415,Interleukin-23 subunit alpha,Humans
BE0004701,NS3/4A protein,Hepatitis C Virus
BE0004845,mRNA of ApoB-100,Humans
BE0003399,Free fatty acid receptor 4,Humans
BE0003341,Aspartate carbamoyltransferase catalytic chain,Escherichia coli (strain K12)
BE0003479,Tumor necrosis factor receptor superfamily member 8,Humans
BE0003396,Peptidoglycan synthase FtsI,Escherichia coli O157:H7
BE0009697,Phosphodiesterase isozyme 4,Humans
BE0008663,Interleukin-23,Humans
BE0003481,Transforming growth factor beta-2,Humans
BE0003407,Carboxypeptidase B2,Humans
BE0000070,Group 10 secretory phospholipase A2,Humans
BE0002484,Interleukin-10,Humans
BE0003422,Far upstream element-binding protein 1,Humans
BE0000290,"HCG20471, isoform CRA_c",Humans
BE0003424,cAMP-dependent protein kinase type II-alpha regulatory subunit,Humans
BE0004703,Parathyroid hormone 2 receptor,Humans
BE0003427,Genome polyprotein,
BE0004857,Glycine receptor (alpha-1/beta),Humans
BE0003429,CAMP phosphodiesterase,Trypanosoma cruzi
BE0003433,Tumor necrosis factor receptor superfamily member 10B,Humans
BE0003435,Growth/differentiation factor 8,Humans
BE0003436,Programmed cell death protein 1,Humans
BE0001150,Stromal cell-derived factor 1,Humans
BE0003223,Anthrax toxin receptor 2,Humans
BE0003447,Anthrax toxin receptor 1,Humans
BE0003461,Tumor necrosis factor receptor superfamily member 11A,Humans
BE0003462,Signal transducer and activator of transcription 3,Humans
BE0002458,Plasma protease C1 inhibitor,Humans
BE0003468,KiSS-1 receptor,Humans
BE0003473,Transmembrane glycoprotein NMB,Humans
BE0008666,DMD-001 gene (exon 51 target site),Humans
BE0003437,Gag polyprotein,HIV-1
BE0003430,Mitogen-activated protein kinase kinase kinase 1,Humans
BE0003431,Protein kinase C epsilon type,Humans
BE0003432,Heat shock protein beta-1,Humans
BE0003434,Centromere-associated protein E,Humans
BE0003470,Calpain-3,Humans
BE0004601,Aurora kinase C,Humans
BE0004839,NAPQI (N-acetyl-p-benzoquinone imine),Humans
BE0009339,Free radicals,Humans
BE0005802,G-protein coupled receptor 55,Humans
BE0003477,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,Humans
BE0003465,Low affinity immunoglobulin epsilon Fc receptor,Humans
BE0003512,Casein kinase I isoform epsilon,Humans
BE0009857,Hyaluronic acid,Humans and other mammals
BE0004717,Potassium voltage-gated channel subfamily A member 5,Humans
BE0003483,"HLA class I histocompatibility antigen, A-3 alpha chain",Humans
BE0003484,Serine/threonine protein kinase UL97,HHV-5
BE0002103,Laminin subunit alpha-5,Humans
BE0002106,Laminin subunit beta-1,Humans
BE0002107,Laminin subunit gamma-1,Humans
BE0002108,Laminin subunit alpha-1,Humans
BE0002111,Laminin subunit alpha-3,Humans
BE0003489,Leukotriene B4 receptor 2,Humans
BE0003490,Leukotriene B4 receptor 1,Humans
BE0009964,Caspase-4,Humans
BE0003514,Heat shock factor protein 1,Humans
BE0002859,Interleukin-6 receptor subunit alpha,Humans
BE0003516,Cholesteryl ester transfer protein,Humans
BE0004004,NS3 protease,Hepatitis C Virus
BE0004753,Sodium/glucose cotransporter 2,Humans
BE0003492,SLAM family member 7,Humans
BE0003494,Endoglin,Humans
BE0003495,Platelet-derived growth factor subunit B,Humans
BE0003496,B-lymphocyte antigen CD19,Humans
BE0003498,Collagen alpha-4(IV) chain,Humans
BE0001196,Tumor necrosis factor receptor superfamily member 5,Humans
BE0004734,Interleukin-1 alpha,Humans
BE0004735,Interleukin-1 receptor antagonist protein,Humans
BE0000457,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1,Humans
BE0003090,Focal adhesion kinase 1,Humans
BE0000239,Lipoprotein lipase,Humans
BE0003507,Seprase,Humans
BE0001006,CD40 ligand,Humans
BE0003519,Monocyte differentiation antigen CD14,Humans
BE0001113,CD44 antigen,Humans
BE0003520,Interleukin-4,Humans
BE0003501,Mucin-1,Humans
BE0004714,SH2B adapter protein 3,Humans
BE0004744,Dual specificity mitogen-activated protein kinase kinase 2,Humans
BE0004745,Mitogen-activated protein kinase kinase kinase 2,Humans
BE0004384,Calcium/calmodulin-dependent protein kinase type II subunit gamma,Humans
BE0004715,Potassium voltage-gated channel subfamily A member 2,Humans
BE0004718,Potassium voltage-gated channel subfamily A member 6,Humans
BE0004719,Potassium voltage-gated channel subfamily A member 7,Humans
BE0004720,Potassium voltage-gated channel subfamily A member 10,Humans
BE0004721,Potassium voltage-gated channel subfamily B member 1,Humans
BE0004722,Potassium voltage-gated channel subfamily B member 2,Humans
BE0004723,Potassium voltage-gated channel subfamily C member 1,Humans
BE0004724,Potassium voltage-gated channel subfamily C member 2,Humans
BE0004725,Potassium voltage-gated channel subfamily C member 3,Humans
BE0004726,Potassium voltage-gated channel subfamily D member 1,Humans
BE0002222,Substance-K receptor,Humans
BE0000452,Somatostatin receptor type 1,Humans
BE0003529,Somatostatin receptor type 3,Humans
BE0004817,Calcium ions,Humans
BE0004824,Tyrosine,Humans
BE0009719,Glucocorticoid binding proteins,Humans
BE0008953,COUP transcription factor 1,Humans
BE0005824,TGF-beta-activated kinase 1 and MAP3K7-binding protein 1,Humans
BE0009326,30 kDa immediate-early protein 2,Human cytomegalovirus (strain Towne)
BE0009327,45 kDa immediate-early protein 2,Human cytomegalovirus (strain Towne)
BE0008968,Alpha-actinin-1,Humans
BE0009007,Prohibitin-2,Humans
BE0004671,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",Humans
BE0004855,Integrase,Human immunodeficiency virus 1
BE0003729,Phosphatidylinositol 3-kinase catalytic subunit type 3,Humans
BE0009124,Dihydrofolate reductase (dfrB),Staphylococcus aureus (strain bovine RF122 / ET3-1)
BE0003736,Tryptase alpha/beta-1,Humans
BE0003737,Inorganic pyrophosphatase,Burkholderia pseudomallei (strain 1710b)
BE0003741,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase",Geobacillus kaustophilus (strain HTA426)
BE0003742,Nuclear receptor-interacting protein 1,Humans
BE0003743,Subtilisin DY,Bacillus licheniformis
BE0001730,Lanosterol 14-alpha demethylase,Mycobacterium tuberculosis
BE0003744,SDS hydrolase SdsA1,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003745,Serine/threonine-protein kinase PLK1,Humans
BE0003746,Prostasin,Humans
BE0003747,Chymotrypsin-like elastase family member 2A,Humans
BE0003748,1-deoxypentalenic acid 11-beta-hydroxylase,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NCIMB 12804 / NRRL 8165 / MA-4680)
BE0003752,Genome polyprotein,Hepatitis C virus subtype 1b
BE0003754,Disintegrin and metalloproteinase domain-containing protein 17,Humans
BE0003755,"MIO-dependent tyrosine 2,3-aminomutase",Streptomyces globisporus
BE0003759,2-hydroxychromene-2-carboxylate isomerase,Pseudomonas putida
BE0003760,Cytochrome P450,Streptomyces sp. TP-A0274
BE0003763,Neutral ceramidase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003764,Lipase,Pseudomonas cepacia 
BE0003765,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Streptococcus pneumoniae (strain ATCC BAA-255 / R6)
BE0003769,Receptor-type tyrosine-protein phosphatase beta,Humans
BE0003770,Uracil-DNA glycosylase,Humans
BE0003771,DNA polymerase III subunit beta,Escherichia coli (strain K12)
BE0003772,Mitogen-activated protein kinase 9,Humans
BE0003773,DNA ligase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0003774,BAG family molecular chaperone regulator 1,Humans
BE0003776,Adenosylhomocysteinase,Mycobacterium tuberculosis
BE0003781,Oxysterols receptor LXR-alpha,Humans
BE0003510,Bcl-2-like protein 1,Humans
BE0003784,O-methyltransferase,Synechocystis sp. (strain PCC 6803 / Kazusa)
BE0003785,Arylsulfate sulfotransferase,Escherichia coli O1:K1 / APEC
BE0003792,Calcium/calmodulin-dependent protein kinase type II subunit beta,Humans
BE0003793,Endothelin-converting enzyme 1,Humans
BE0003796,Serine/threonine-protein kinase Nek2,Humans
BE0001142,Geranylgeranyl transferase type-1 subunit beta,Humans
BE0003798,Poly [ADP-ribose] polymerase 2,Humans
BE0003799,Genome polyprotein,
BE0003800,Putative FAD-monooxygenase,Nocardia aerocolonigenes
BE0003801,Replicase polyprotein 1ab,SARS-CoV
BE0003802,Ferredoxin CarAc,Pseudomonas resinovorans
BE0003803,Terminal oxygenase component of carbazole,Janthinobacterium sp. (strain J3)
BE0003804,Gag-Pol polyprotein,
BE0003807,Protoporphyrinogen oxidase,Myxococcus xanthus
BE0003808,Protoporphyrinogen oxidase,Bacillus subtilis (strain 168)
BE0003809,Inner centromere protein,Humans
BE0003812,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial",Humans
BE0003820,Periplasmic oligopeptide-binding protein,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
BE0003838,Cyclin homolog,SaHV-2
BE0003839,Serine/threonine-protein kinase/endoribonuclease IRE1,Humans
BE0003853,Serine/threonine-protein kinase PknG,Mycobacterium tuberculosis
BE0003862,"[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1, mitochondrial",Humans
BE0003863,Hydroxymycolate synthase MmaA4,Mycobacterium tuberculosis
BE0003864,pH-gated potassium channel KcsA,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)
BE0003865,Uncharacterized protein PA1000,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003867,"Thyroid hormone receptor, alpha isoform 1 variant",Humans
BE0003868,3-oxoacyl-[acyl-carrier-protein] synthase 3,Enterococcus faecalis (strain ATCC 700802 / V583)
BE0003869,Beta-hexosaminidase,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)
BE0003870,DNA polymerase kappa,Humans
BE0003871,DNA polymerase I,Geobacillus stearothermophilus
BE0002456,Uridine phosphorylase 1,Humans
BE0003880,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Helicobacter pylori (strain ATCC 700392 / 26695)
BE0003891,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)
BE0003956,2'-hydroxybiphenyl-2-sulfinate desulfinase,Rhodococcus sp. (strain IGTS8)
BE0003960,Fumarate reductase iron-sulfur subunit,Escherichia coli (strain K12)
BE0003961,Fumarate reductase subunit C,Escherichia coli (strain K12)
BE0003962,Fumarate reductase subunit D,Escherichia coli (strain K12)
BE0003963,CHRNA7-FAM7A fusion protein,Humans
BE0003964,Epoxide hydrolase,Mycobacterium tuberculosis
BE0003965,Biotin/lipoyl attachment protein,Bacillus subtilis (strain 168)
BE0003966,Pyruvate carboxylase,Staphylococcus aureus (strain Mu50 / ATCC 700699)
BE0003967,Gag-Pol polyprotein,MoMLV
BE0003968,Retinoid-inducible serine carboxypeptidase,Humans
BE0003969,"2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase",Burkholderia xenovorans (strain LB400)
BE0003185,Putative alkylsulfatase,Pseudomonas putida
BE0003984,Casein kinase II subunit alpha',Humans
BE0003985,Histone deacetylase-like amidohydrolase,Alcaligenes sp. (strain DSM 11172)
BE0003916,Proteasome subunit alpha type-7,Humans
BE0004002,ATP-dependent Clp protease proteolytic subunit,Escherichia coli (strain K12)
BE0004005,Sortase B,Bacillus anthracis
BE0004012,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,Humans
BE0004014,Replicase polyprotein 1a,SARS-CoV
BE0004015,AppA protein,Rhodobacter sphaeroides
BE0004025,Sulfide-quinone reductase,Aquifex aeolicus (strain VF5)
BE0004026,"Sulfide-quinone reductase, putative",Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / NCIB 8455)
BE0004029,Light-harvesting protein B-800/850 beta 1 chain,Rhodospirillum molischianum
BE0004030,Light-harvesting protein B-800/850 alpha chain,Rhodospirillum molischianum
BE0004031,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,Escherichia coli O157:H7
BE0004032,Ribonuclease H,Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125)
BE0004041,STE20-like serine/threonine-protein kinase,Humans
BE0004042,Calcium/calmodulin-dependent protein kinase type IV,Humans
BE0004043,Dual specificity protein kinase CLK3,Humans
BE0004046,Fumarate reductase flavoprotein subunit,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W)
BE0004047,Fumarate reductase iron-sulfur subunit,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W)
BE0004048,Fumarate reductase cytochrome b subunit,Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W)
BE0003611,Cytochrome P450 2C18,Humans
BE0004049,Poly [ADP-ribose] polymerase 3,Humans
BE0004057,Nuclear receptor coactivator 5,Humans
BE0004058,Type I polyketide synthase PikAIV,Streptomyces venezuelae
BE0004059,Cytochrome P450 130,Mycobacterium tuberculosis
BE0004062,Pol polyprotein,SIV-mac
BE0004063,Hemagglutinin,Influenza A virus (strain A/Mallard/Astrakhan/244/1982 H14N6)
BE0002868,Hemagglutinin,Influenza A virus (strain A/Aichi/2/1968 H3N2)
BE0004064,MAP kinase-activated protein kinase 3,Humans
BE0004067,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Humans
BE0004077,Cyclin-dependent kinase 16,Humans
BE0004078,"Endo-1,4-beta-xylanase Z",Clostridium thermocellum (strain ATCC 27405 / DSM 1237)
BE0004079,Est1e,Butyrivibrio proteoclasticus
BE0004071,GTPase KRas,Humans
BE0004080,Neocarzinostatin,Streptomyces carzinostaticus
BE0004091,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",Shewanella oneidensis (strain MR-1)
BE0004092,Lantibiotic nisin-Z,Lactococcus lactis subsp. lactis
BE0004095,D-alanine--D-alanine ligase,Staphylococcus aureus (strain COL)
BE0001172,RAC-beta serine/threonine-protein kinase,Humans
BE0004097,Prolyl tripeptidyl peptidase,Porphyromonas gingivalis (strain ATCC BAA-308 / W83)
BE0004098,Arylacetamide deacetylase-like 2,Humans
BE0004099,Phenylalanine--tRNA ligase alpha subunit,Staphylococcus haemolyticus (strain JCSC1435)
BE0004100,Phenylalanine--tRNA ligase beta subunit,Staphylococcus haemolyticus (strain JCSC1435)
BE0004101,Botulinum neurotoxin type A,Clostridium botulinum
BE0004102,BoNT/A,Clostridium botulinum
BE0004103,Platelet-activating factor acetylhydrolase IB subunit gamma,Humans
